Player Name,Position,Team,Cost,Title,Relegation,Top 6,F1 Defensive Contribution - DEF,F1 Defensive Contribution - MID,F1 Start,F1 Win,F1 Opponent Win,F1 Diff,F1 Opponent,F1 Venue,F1 Opponent Title,F1 Opponent Relegation,F1 Opponent Top 6,F1 Score 1+,F1 Score 2+,F1 Score 3+,F1 Assist,F1 Yellow Card,F1 Clean Sheet,F1 Concede 2+ Goals,F1 Concede 4+ Goals,F1 3+ Saves,F1 6+ Saves,Score 1+ Factor,Assist Factor,F1 Yellow Card Factor,F1 Concede 2+ Goals Factor,F1 Concede 4+ Goals Factor,F1 3+ Saves Factor,F1 6+ Saves Factor,Clean Sheet Factor,F1 XP Pre,F1 Bonus Probability,F1 XP,F1 Pred XP,F2 Start,F2 Win,F2 Opponent Win,F2 Opponent,F2 Venue,F2 Opponent Title,F2 Opponent Relegation,F2 Opponent Top 6,F2 Diff,F2 Score 1+,F2 Score 2+,F2 Score 3+,F2 Assist,F2 Yellow Card,F2 Clean Sheet,F2 Concede 2+ Goals,F2 Concede 4+ Goals,F2 3+ Saves,F2 6+ Saves,F2 Defensive Contribution - DEF,F2 Defensive Contribution - MID,F2 XP Pre,F2 Bonus Probability,F2 XP,F3 Start,F3 Opponent,F3 Venue,F3 Opponent Title,F3 Opponent Relegation,F3 Opponent Top 6,F3 Win Pred,F3 Opponent Win Pred,F3 Diff,F3 Score 1+,F3 Score 2+,F3 Score 3+,F3 Assist,F3 Yellow Card,F3 Clean Sheet,F3 Concede 2+ Goals,F3 Concede 4+ Goals,F3 3+ Saves,F3 6+ Saves,F3 Defensive Contribution - DEF,F3 Defensive Contribution - MID,F3 XP Pre,F3 Bonus Probability,F3 XP,F4 Start,F4 Opponent,F4 Venue,F4 Opponent Title,F4 Opponent Relegation,F4 Opponent Top 6,F4 Win Pred,F4 Opponent Win Pred,F4 Diff,F4 Score 1+,F4 Score 2+,F4 Score 3+,F4 Assist,F4 Yellow Card,F4 Clean Sheet,F4 Concede 2+ Goals,F4 Concede 4+ Goals,F4 3+ Saves,F4 6+ Saves,F4 Defensive Contribution - DEF,F4 Defensive Contribution - MID,F4 XP Pre,F4 Bonus Probability,F4 XP,F5 Start,F5 Opponent,F5 Venue,F5 Opponent Title,F5 Opponent Relegation,F5 Opponent Top 6,F5 Win Pred,F5 Opponent Win Pred,F5 Diff,F5 Score 1+,F5 Score 2+,F5 Score 3+,F5 Assist,F5 Yellow Card,F5 Clean Sheet,F5 Concede 2+ Goals,F5 Concede 4+ Goals,F5 3+ Saves,F5 6+ Saves,F5 Defensive Contribution - DEF,F5 Defensive Contribution - MID,F5 XP Pre,F5 Bonus Probability,F5 XP,F6 Start,F6 Opponent,F6 Venue,F6 Opponent Title,F6 Opponent Relegation,F6 Opponent Top 6,F6 Win Pred,F6 Opponent Win Pred,F6 Diff,F6 Score 1+,F6 Score 2+,F6 Score 3+,F6 Assist,F6 Yellow Card,F6 Clean Sheet,F6 Concede 2+ Goals,F6 Concede 4+ Goals,F6 3+ Saves,F6 6+ Saves,F6 Defensive Contribution - DEF,F6 Defensive Contribution - MID,F6 XP Pre,F6 Bonus Probability,F6 XP,Total XP
Christian Norgaard,MID,Arsenal,5.1,0.9259259259259258,0.0002314236255750877,0.9259259259259258,0.0,0.26,1.0,0.5393743257820928,0.2311604253351826,0.30821390044691016,Crystal Palace,A,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.14652014652014653,0.014214641080312722,0.0,0.17316017316017315,0.16142050040355124,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.6607752405069143,0.6860188286394857,0.7437959876403101,1.1095699711766187,1.2510091005398123,,,0.9122389980929454,4.007891817483701,0.07323463133085162,4.154361080145405,4.72823239720424,1.0,,,,,,,,,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.0,0.26,2.846157860404436,0.04590832519243314,2.937974510789302,1.0,,,,,,,,,,,,,,,,,,,0.0,0.26,2.52,0.03823644000000001,2.59647288,1.0,,,,,,,,,,,,,,,,,,,0.0,0.26,2.52,0.03823644000000001,2.59647288,1.0,,,,,,,,,,,,,,,,,,,0.0,0.26,2.52,0.03823644000000001,2.59647288,1.0,,,,,,,,,,,,,,,,,,,0.0,0.26,2.52,0.03823644000000001,2.59647288,13.921763478316311
Declan Rice,MID,Arsenal,7.6,0.9259259259259258,0.0002314236255750877,0.9259259259259258,0.0,0.41609066774861103,0.0,0.5393743257820928,0.2311604253351826,0.30821390044691016,Crystal Palace,A,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.17316017316017315,0.018674136321195144,0.0,0.31746031746031744,0.12368583797155223,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.7809161933263531,1.2577011858390572,0.5699216009191986,1.1095699711766187,1.2510091005398123,,,0.9122389980929454,0.0,0.0,0.0,4.72823239720424,0.0,,,,,,,,,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.0,0.41609066774861103,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.41609066774861103,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.41609066774861103,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.41609066774861103,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.41609066774861103,0.0,0.0,0.0,0.0
Eberechi Eze,MID,Arsenal,7.2,0.9259259259259258,0.0002314236255750877,0.9259259259259258,0.0,0.0725384751439424,1.0,0.5393743257820928,0.2311604253351826,0.30821390044691016,Crystal Palace,A,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.3072196620583717,0.07326007326007326,0.01,0.26455026455026454,0.07326007326007326,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,1.3854964720306264,1.0480843215325477,0.33756894823675615,1.1095699711766187,1.2510091005398123,,,0.9122389980929454,5.144024207675267,0.09995873741293763,5.343941682501143,4.72823239720424,1.0,,,,,,,,,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.0,0.0725384751439424,2.4712348106923208,0.03708938521710477,2.5454135811265304,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0725384751439424,2.145076950287885,0.02941750002467163,2.203911950337228,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0725384751439424,2.145076950287885,0.02941750002467163,2.203911950337228,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0725384751439424,2.145076950287885,0.02941750002467163,2.203911950337228,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0725384751439424,2.145076950287885,0.02941750002467163,2.203911950337228,13.678496687402934
Ethan Nwaneri,MID,Arsenal,5.0,0.9259259259259258,0.0002314236255750877,0.9259259259259258,0.0,0.26,0.0,0.5393743257820928,0.2311604253351826,0.30821390044691016,Crystal Palace,A,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,,,,1.1095699711766187,1.2510091005398123,,,0.9122389980929454,0.0,0.0,0.0,4.72823239720424,0.0,,,,,,,,,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0
Fabio Vieira,MID,Arsenal,5.4,0.9259259259259258,0.0002314236255750877,0.9259259259259258,0.0,0.26,0.0,0.5393743257820928,0.2311604253351826,0.30821390044691016,Crystal Palace,A,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,,,,1.1095699711766187,1.2510091005398123,,,0.9122389980929454,0.0,0.0,0.0,4.72823239720424,0.0,,,,,,,,,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0
Gabriel Martinelli,MID,Arsenal,6.8,0.9259259259259258,0.0002314236255750877,0.9259259259259258,0.0,0.10178811177394131,1.0,0.5393743257820928,0.2311604253351826,0.30821390044691016,Crystal Palace,A,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.27210884353741494,0.05602240896358543,0.0,0.2801120448179272,0.11074197120708748,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,1.227154018084269,1.109736340446227,0.5102786426834686,1.1095699711766187,1.2510091005398123,,,0.9122389980929454,4.899984509704015,0.09421843563725785,5.088421380978531,4.72823239720424,1.0,,,,,,,,,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.0,0.10178811177394131,2.5297340839523184,0.038465405122726434,2.6066648941977713,1.0,,,,,,,,,,,,,,,,,,,0.0,0.10178811177394131,2.2035762235478824,0.030793519930293296,2.265163263408469,1.0,,,,,,,,,,,,,,,,,,,0.0,0.10178811177394131,2.2035762235478824,0.030793519930293296,2.265163263408469,1.0,,,,,,,,,,,,,,,,,,,0.0,0.10178811177394131,2.2035762235478824,0.030793519930293296,2.265163263408469,1.0,,,,,,,,,,,,,,,,,,,0.0,0.10178811177394131,2.2035762235478824,0.030793519930293296,2.265163263408469,13.646543678590348
Ismeal Kabia,MID,Arsenal,4.5,0.9259259259259258,0.0002314236255750877,0.9259259259259258,0.0,0.26,0.0,0.5393743257820928,0.2311604253351826,0.30821390044691016,Crystal Palace,A,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,,,,1.1095699711766187,1.2510091005398123,,,0.9122389980929454,0.0,0.0,0.0,4.72823239720424,0.0,,,,,,,,,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.26,0.0,0.0,0.0,0.0
Leandro Trossard,MID,Arsenal,6.8,0.9259259259259258,0.0002314236255750877,0.9259259259259258,0.0,0.0705876256686836,0.0,0.5393743257820928,0.2311604253351826,0.30821390044691016,Crystal Palace,A,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.2886002886002886,0.06349206349206349,0.0,0.2886002886002886,0.08281573498964803,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,1.3015269888772552,1.1433647143991428,0.38159968061546345,1.1095699711766187,1.2510091005398123,,,0.9122389980929454,0.0,0.0,0.0,4.72823239720424,0.0,,,,,,,,,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.0,0.0705876256686836,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0705876256686836,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0705876256686836,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0705876256686836,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0705876256686836,0.0,0.0,0.0,0.0
Martin Odegaard,MID,Arsenal,7.8,0.9259259259259258,0.0002314236255750877,0.9259259259259258,0.0,0.10828239274168872,0.0,0.5393743257820928,0.2311604253351826,0.30821390044691016,Crystal Palace,A,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.19047619047619047,0.026455026455026454,0.0,0.3072196620583717,0.07774538386783283,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.8590078126589884,1.2171301798442489,0.35823643486349627,1.1095699711766187,1.2510091005398123,,,0.9122389980929454,0.0,0.0,0.0,4.72823239720424,0.0,,,,,,,,,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.0,0.10828239274168872,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.10828239274168872,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.10828239274168872,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.10828239274168872,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.10828239274168872,0.0,0.0,0.0,0.0
Martin Zubimendi,MID,Arsenal,5.3,0.9259259259259258,0.0002314236255750877,0.9259259259259258,0.0,0.25401612989304656,1.0,0.5393743257820928,0.2311604253351826,0.30821390044691016,Crystal Palace,A,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.14652014652014653,0.0156128024980484,0.0,0.11904761904761904,0.1443001443001443,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.6607752405069143,0.4716379446896464,0.6649085344057317,1.1095699711766187,1.2510091005398123,,,0.9122389980929454,3.857697578124217,0.06970176243263783,3.9971011029894927,4.72823239720424,1.0,,,,,,,,,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.0,0.25401612989304656,2.834190120190529,0.04562682000712162,2.9254437602047725,1.0,,,,,,,,,,,,,,,,,,,0.0,0.25401612989304656,2.508032259786093,0.03795493481468849,2.5839421294154703,1.0,,,,,,,,,,,,,,,,,,,0.0,0.25401612989304656,2.508032259786093,0.03795493481468849,2.5839421294154703,1.0,,,,,,,,,,,,,,,,,,,0.0,0.25401612989304656,2.508032259786093,0.03795493481468849,2.5839421294154703,1.0,,,,,,,,,,,,,,,,,,,0.0,0.25401612989304656,2.508032259786093,0.03795493481468849,2.5839421294154703,13.718766261526865
Max Dowman,MID,Arsenal,4.2,0.9259259259259258,0.0002314236255750877,0.9259259259259258,0.0,0.26,1.0,0.5393743257820928,0.2311604253351826,0.30821390044691016,Crystal Palace,A,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.26455026455026454,0.05012531328320802,0.0,0.3072196620583717,0.11614401858304298,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,1.1930664064708172,1.2171301798442489,0.5351702837899793,1.1095699711766187,1.2510091005398123,,,0.9122389980929454,5.225050717163871,0.10186464296912857,5.428780003102128,4.72823239720424,1.0,,,,,,,,,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.0,0.26,2.846157860404436,0.04590832519243314,2.937974510789302,1.0,,,,,,,,,,,,,,,,,,,0.0,0.26,2.52,0.03823644000000001,2.59647288,1.0,,,,,,,,,,,,,,,,,,,0.0,0.26,2.52,0.03823644000000001,2.59647288,1.0,,,,,,,,,,,,,,,,,,,0.0,0.26,2.52,0.03823644000000001,2.59647288,1.0,,,,,,,,,,,,,,,,,,,0.0,0.26,2.52,0.03823644000000001,2.59647288,15.196182401273035
Mikel Merino,MID,Arsenal,5.4,0.9259259259259258,0.0002314236255750877,0.9259259259259258,0.0,0.31951779948118975,0.0,0.5393743257820928,0.2311604253351826,0.30821390044691016,Crystal Palace,A,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.26455026455026454,0.05602240896358543,0.0,0.31746031746031744,0.1400560224089636,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,1.1930664064708172,1.2577011858390572,0.6453524010408573,1.1095699711766187,1.2510091005398123,,,0.9122389980929454,0.0,0.0,0.0,4.72823239720424,0.0,,,,,,,,,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.0,0.31951779948118975,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.31951779948118975,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.31951779948118975,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.31951779948118975,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.31951779948118975,0.0,0.0,0.0,0.0
Noni Madueke,MID,Arsenal,6.8,0.9259259259259258,0.0002314236255750877,0.9259259259259258,0.0,0.047790352272814696,1.0,0.5393743257820928,0.2311604253351826,0.30821390044691016,Crystal Palace,A,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.27210884353741494,0.06349206349206349,0.0,0.3401360544217687,0.07054673721340388,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,1.227154018084269,1.3475369848275613,0.32506639459835773,1.1095699711766187,1.2510091005398123,,,0.9122389980929454,5.049604526149359,0.09773779766408523,5.24508012147753,4.72823239720424,1.0,,,,,,,,,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.0,0.047790352272814696,2.4217385649500653,0.035925134524755445,2.4935888339995764,1.0,,,,,,,,,,,,,,,,,,,0.0,0.047790352272814696,2.0955807045456294,0.0282532493323223,2.152087203210274,1.0,,,,,,,,,,,,,,,,,,,0.0,0.047790352272814696,2.0955807045456294,0.0282532493323223,2.152087203210274,1.0,,,,,,,,,,,,,,,,,,,0.0,0.047790352272814696,2.0955807045456294,0.0282532493323223,2.152087203210274,1.0,,,,,,,,,,,,,,,,,,,0.0,0.047790352272814696,2.0955807045456294,0.0282532493323223,2.152087203210274,13.390474799365938
Gabriel Jesus,FWD,Arsenal,6.4,0.9259259259259258,0.0002314236255750877,0.9259259259259258,0.0,0.0,0.0,0.5393743257820928,0.2311604253351826,0.30821390044691016,Crystal Palace,A,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.38095238095238093,0.10582010582010581,0.01,0.27210884353741494,0.13605442176870747,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.9052262280030043,1.1985405915562748,0.7696224925955448,1.1178385809664797,1.297706864996994,,,0.9088785211682848,0.0,0.0,0.0,4.774456695709403,0.0,,,,,,,,,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Kai Havertz,FWD,Arsenal,7.3,0.9259259259259258,0.0002314236255750877,0.9259259259259258,0.0,0.0,0.0,0.5393743257820928,0.2311604253351826,0.30821390044691016,Crystal Palace,A,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.3401360544217687,0.08658008658008658,0.01,0.25396825396825395,0.12210012210012211,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.8082377035741111,1.1186378854525232,0.6906868523293352,1.1178385809664797,1.297706864996994,,,0.9088785211682848,0.0,0.0,0.0,4.774456695709403,0.0,,,,,,,,,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Viktor Gyokeres,FWD,Arsenal,8.8,0.9259259259259258,0.0002314236255750877,0.9259259259259258,0.0,0.0,1.0,0.5393743257820928,0.2311604253351826,0.30821390044691016,Crystal Palace,A,0.0002314236255750877,0.0002314236255750877,0.0002314236255750877,0.3968253968253968,0.11204481792717086,0.01,0.17316017316017315,0.10465724751439036,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.9429439875031296,0.7627076491721749,0.592017301996573,1.1178385809664797,1.297706864996994,,,0.9088785211682848,4.4903041309764,0.08458193376882688,4.659467998514053,4.774456695709403,1.0,,,,,,,,,,,,,,0.32615786040443573,0.32304038004750596,0.03739355794150315,,,0.0,0.0,2.0,0.026005000000000004,2.05201,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.026005000000000004,2.05201,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.026005000000000004,2.05201,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.026005000000000004,2.05201,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.026005000000000004,2.05201,12.149304498514052
Emiliano Martinez,GK,Aston Villa,5.0,0.00020571560229414037,0.0002314236255750877,0.9259259259259258,0.0,0.0,0.0,0.10787486515641855,0.7584951456310679,-0.6506202804746494,Man City,A,0.00020571560229414037,0.0002314236255750877,0.9259259259259258,,,,,,0.0624512099921936,0.7861060329067642,0.32541567695962,0.6802721088435374,0.19047619047619047,,,,1.1506671537727502,1.5193450573063176,0.8962055420757096,0.7327268927828009,0.5922894578004987,0.0,0.0,0.0,1.7399503204233877,0.0,,,,,,,,,,,,,,0.0624512099921936,0.7861060329067642,0.32541567695962,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Filip Marschall,GK,Aston Villa,4.0,0.00020571560229414037,0.0002314236255750877,0.9259259259259258,0.0,0.0,0.0,0.10787486515641855,0.7584951456310679,-0.6506202804746494,Man City,A,0.00020571560229414037,0.0002314236255750877,0.9259259259259258,,,,,,0.0624512099921936,0.7861060329067642,0.32541567695962,0.6802721088435374,0.19047619047619047,,,,1.1506671537727502,1.5193450573063176,0.8962055420757096,0.7327268927828009,0.5922894578004987,0.0,0.0,0.0,1.7399503204233877,0.0,,,,,,,,,,,,,,0.0624512099921936,0.7861060329067642,0.32541567695962,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
James Wright,GK,Aston Villa,3.9,0.00020571560229414037,0.0002314236255750877,0.9259259259259258,0.0,0.0,0.0,0.10787486515641855,0.7584951456310679,-0.6506202804746494,Man City,A,0.00020571560229414037,0.0002314236255750877,0.9259259259259258,,,,,,0.0624512099921936,0.7861060329067642,0.32541567695962,0.6802721088435374,0.19047619047619047,,,,1.1506671537727502,1.5193450573063176,0.8962055420757096,0.7327268927828009,0.5922894578004987,0.0,0.0,0.0,1.7399503204233877,0.0,,,,,,,,,,,,,,0.0624512099921936,0.7861060329067642,0.32541567695962,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Joe Gauci,GK,Aston Villa,4.0,0.00020571560229414037,0.0002314236255750877,0.9259259259259258,0.0,0.0,0.0,0.10787486515641855,0.7584951456310679,-0.6506202804746494,Man City,A,0.00020571560229414037,0.0002314236255750877,0.9259259259259258,,,,,,0.0624512099921936,0.7861060329067642,0.32541567695962,0.6802721088435374,0.19047619047619047,,,,1.1506671537727502,1.5193450573063176,0.8962055420757096,0.7327268927828009,0.5922894578004987,0.0,0.0,0.0,1.7399503204233877,0.0,,,,,,,,,,,,,,0.0624512099921936,0.7861060329067642,0.32541567695962,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Marco Bizot,GK,Aston Villa,4.2,0.00020571560229414037,0.0002314236255750877,0.9259259259259258,0.0,0.0,1.0,0.10787486515641855,0.7584951456310679,-0.6506202804746494,Man City,A,0.00020571560229414037,0.0002314236255750877,0.9259259259259258,,,,,,0.0624512099921936,0.7861060329067642,0.32541567695962,0.6802721088435374,0.19047619047619047,,,,1.1506671537727502,1.5193450573063176,0.8962055420757096,0.7327268927828009,0.5922894578004987,0.8975097195557339,7.222362338997479e-05,0.8976541668025139,1.7399503204233877,1.0,,,,,,,,,,,,,,0.0624512099921936,0.7861060329067642,0.32541567695962,,,0.0,0.0,0.026761420236006028,0.0,0.026761420236006028,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.026005000000000004,2.05201,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.026005000000000004,2.05201,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.026005000000000004,2.05201,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.026005000000000004,2.05201,6.666029374003119
Ronnie Hollingshead,GK,Aston Villa,4.0,0.00020571560229414037,0.0002314236255750877,0.9259259259259258,0.0,0.0,0.0,0.10787486515641855,0.7584951456310679,-0.6506202804746494,Man City,A,0.00020571560229414037,0.0002314236255750877,0.9259259259259258,,,,,,0.0624512099921936,0.7861060329067642,0.32541567695962,0.6802721088435374,0.19047619047619047,,,,1.1506671537727502,1.5193450573063176,0.8962055420757096,0.7327268927828009,0.5922894578004987,0.0,0.0,0.0,1.7399503204233877,0.0,,,,,,,,,,,,,,0.0624512099921936,0.7861060329067642,0.32541567695962,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
Sam Proctor,GK,Aston Villa,3.9,0.00020571560229414037,0.0002314236255750877,0.9259259259259258,0.0,0.0,0.0,0.10787486515641855,0.7584951456310679,-0.6506202804746494,Man City,A,0.00020571560229414037,0.0002314236255750877,0.9259259259259258,,,,,,0.0624512099921936,0.7861060329067642,0.32541567695962,0.6802721088435374,0.19047619047619047,,,,1.1506671537727502,1.5193450573063176,0.8962055420757096,0.7327268927828009,0.5922894578004987,0.0,0.0,0.0,1.7399503204233877,0.0,,,,,,,,,,,,,,0.0624512099921936,0.7861060329067642,0.32541567695962,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
