stat,horizon,gw_from,gw_to,player,position,predicted,oracle_odds,persistence,position_mean,f2_formula,f2_oracle,actual,valid_opp
score1,3,24,27,Nicolas Dominguez,MID,0.13375351723364806,0.13708265253414462,0.1904761904761905,0.18830827644834722,,,0.1904761904761905,True
score1,3,24,27,Ibrahim Sangare,MID,0.08916901148909871,0.09138843502276309,0.126984126984127,0.18830827644834722,,,0.100250626566416,True
score1,3,24,27,Ryan Yates,MID,0.09553822659546289,0.09791618038153187,0.1360544217687075,0.18830827644834722,,,0.1120448179271709,True
score1,3,24,27,Igor Jesus,FWD,0.2623639043628273,0.26766672774194017,0.3621220351258374,0.31658417175940584,,,0.2930402930402931,True
score1,3,24,27,Taiwo Awoniyi,FWD,0.2875071118642649,0.29331812248387606,0.3968253968253968,0.31658417175940584,,,0.3174603174603174,True
score1,3,24,27,Dan Ndoye,MID,0.16719189654206007,0.17135331566768078,0.2380952380952381,0.18830827644834722,,,0.1904761904761905,True
score1,3,24,27,Omari Hutchinson,MID,0.16719189654206007,0.17135331566768078,0.2380952380952381,0.18830827644834722,,,0.1904761904761905,True
score1,3,24,27,Douglas Luiz,MID,0.171847869883062,0.2056031648293671,0.1904761904761905,0.18830827644834722,,,0.1587301587301587,True
score1,3,24,27,Nicolo Savona,DEF,0.06705167334936435,0.06921804240622337,0.0952380952380952,0.08062887399158877,,,0.0793650793650793,True
score1,3,24,27,Dilane Bakwa,MID,0.13375351723364806,0.13708265253414462,0.1904761904761905,0.18830827644834722,,,0.1465201465201465,True
score1,3,24,27,Dan Ballard,DEF,0.10910171289421326,0.10167209580260339,0.1587301587301587,0.08062887399158877,,,0.1120448179271709,True
score1,3,24,27,Trai Hume,DEF,0.10910171289421326,0.10167209580260339,0.1587301587301587,0.08062887399158877,,,0.0793650793650793,True
score1,3,24,27,Luke O'Nien,DEF,0.0545508564471066,0.05083604790130166,0.0793650793650793,0.08062887399158877,,,0.0634920634920634,True
score1,3,24,27,Habib Diarra,MID,0.14799815600480362,0.12780509569139226,0.2116402116402116,0.18830827644834722,,,0.1465201465201465,True
score1,3,24,27,Enzo Le Fee,MID,0.14799815600480362,0.12780509569139226,0.2116402116402116,0.18830827644834722,,,0.1465201465201465,True
score1,3,24,27,Chris Rigg,MID,0.15380870716434558,0.13282284771622752,0.2199494116353239,0.18830827644834722,,,0.1587301587301587,True
score1,3,24,27,Noah Sadiki,MID,0.05123013092473968,0.04424022543163575,0.0732600732600732,0.18830827644834722,,,0.0529100529100529,True
score1,3,24,27,Chemsdine Talbi,MID,0.18499769500600452,0.1597563696142403,0.2645502645502645,0.18830827644834722,,,0.1904761904761905,True
score1,3,24,27,Wilson Isidor,FWD,0.29135246397338643,0.24812091907531061,0.4018485031143259,0.31658417175940584,,,0.2930402930402931,True
score1,3,24,27,Eliezer Mayenda,FWD,0.2397587984780992,0.20418283965572429,0.3306878306878306,0.31658417175940584,,,0.2380952380952381,True
score1,3,24,27,Omar Alderete,DEF,0.10070927344081225,0.09385116535624928,0.1465201465201465,0.08062887399158877,,,0.100250626566416,True
score1,3,24,27,Lutsharel Geertruida,DEF,0.07273447526280884,0.06778139720173558,0.1058201058201058,0.08062887399158877,,,0.0634920634920634,True
score1,3,24,27,Kevin Danso,DEF,0.06491972324324913,0.06744597389992314,0.0634920634920634,0.08062887399158877,,,0.0680272108843537,True
score1,3,24,27,Djed Spence,DEF,0.12172448108109224,0.126461201062356,0.119047619047619,0.08062887399158877,,,0.0793650793650793,True
score1,3,24,27,Micky van de Ven,DEF,0.08852689533170338,0.09197178259080431,0.0865800865800865,0.08062887399158877,,,0.0952380952380952,True
score1,3,24,27,Brennan Johnson,MID,0.17402524300314445,0.16420174836198312,0.1904761904761905,0.18830827644834722,,,0.2116402116402116,True
score1,3,24,27,Mathys Tel,MID,0.25455529662403426,0.25559479859383905,0.2267573696145125,0.18830827644834722,,,0.2267573696145125,True
score1,3,24,27,Yves Bissouma,MID,0.07636658898721023,0.07667843957815165,0.0680272108843537,0.18830827644834722,,,0.0732600732600732,True
score1,3,24,27,Archie Gray,MID,0.14255096610945917,0.14313308721254986,0.126984126984127,0.18830827644834722,,,0.1360544217687075,True
score1,3,24,27,Pape Matar Sarr,MID,0.14255096610945917,0.14313308721254986,0.126984126984127,0.18830827644834722,,,0.1360544217687075,True
score1,3,24,27,Dominic Solanke,FWD,0.30665128843185163,0.3042220741126416,0.2645502645502645,0.31658417175940584,,,0.3072196620583717,True
score1,3,24,27,Joao Palhinha,MID,0.1187924717578826,0.11927757267712483,0.1058201058201058,0.18830827644834722,,,0.1360544217687075,True
score1,3,24,27,Xavi Simons,MID,0.21382644916418875,0.21469963081882476,0.1904761904761905,0.18830827644834722,,,0.2116402116402116,True
score1,3,24,27,Randal Kolo Muani,FWD,0.27598615958866657,0.27379986670137757,0.2380952380952381,0.31658417175940584,,,0.253968253968254,True
score1,3,24,27,Jun'ai Byfield,DEF,0.0695568463320527,0.07226354346420343,0.0680272108843537,0.08062887399158877,,,0.0680272108843537,True
score1,3,24,27,El Hadji Malick Diouf,DEF,0.06154476271891956,0.06842706531390623,0.0680272108843537,0.08062887399158877,,,0.0634920634920634,True
score1,3,24,27,Maximilian Kilman,DEF,0.0430813339032437,0.04789894571973437,0.0476190476190476,0.08062887399158877,,,0.0453514739229024,True
score1,3,24,27,Konstantinos Mavropanos,DEF,0.0718022231720728,0.07983157619955725,0.0793650793650793,0.08062887399158877,,,0.0634920634920634,True
score1,3,24,27,Ollie Scarles,DEF,0.07832969800589759,0.0870889922176988,0.0865800865800865,0.08062887399158877,,,0.0793650793650793,True
score1,3,24,27,Jean-Clair Todibo,DEF,0.033139487617879756,0.03684534286133411,0.0366300366300366,0.08062887399158877,,,0.0307219662058371,True
score1,3,24,27,Aaron Wan-Bissaka,DEF,0.06154476271891956,0.06842706531390623,0.0680272108843537,0.08062887399158877,,,0.0560224089635854,True
score1,3,24,27,Tomas Soucek,MID,0.13593680799190044,0.1393288036885948,0.1465201465201465,0.18830827644834722,,,0.119047619047619,True
score1,3,24,27,James Ward-Prowse,MID,0.12413788724982698,0.10395788741072329,0.100250626566416,0.18830827644834722,,,0.1120448179271709,True
score1,3,24,27,Crysencio Summerville,MID,0.1472648753245588,0.15093953732931104,0.1587301587301587,0.18830827644834722,,,0.1904761904761905,True
score1,3,24,27,Jarrod Bowen,FWD,0.24987822252214462,0.24704356510372807,0.2645502645502645,0.31658417175940584,,,0.2380952380952381,True
score1,3,24,27,Kyle Walker-Peters,DEF,0.05744177853765821,0.06386526095964576,0.0634920634920634,0.08062887399158877,,,0.0529100529100529,True
score1,3,24,27,Callum Wilson,FWD,0.24987822252214462,0.24704356510372807,0.2645502645502645,0.31658417175940584,,,0.2380952380952381,True
score1,3,24,27,Mateus Fernandes,MID,0.11044865649341909,0.11320465299698323,0.119047619047619,0.18830827644834722,,,0.1058201058201058,True
score1,3,24,27,Soungoutou Magassa,MID,0.058905950129823456,0.060375814931724336,0.0634920634920634,0.18830827644834722,,,0.0529100529100529,True
score1,3,24,27,Matt Doherty,DEF,0.07420885828266227,0.07323105075627413,0.0793650793650793,0.08062887399158877,,,0.0634920634920634,True
score1,3,24,27,Yerson Mosquera,DEF,0.06360759281371053,0.06276947207680642,0.0680272108843537,0.08062887399158877,,,0.0793650793650793,True
score1,3,24,27,Santiago Bueno,DEF,0.06360759281371053,0.06276947207680642,0.0680272108843537,0.08062887399158877,,,0.0634920634920634,True
score1,3,24,27,Hwang Hee-Chan,MID,0.2027898721224151,0.21584795026231374,0.253968253968254,0.18830827644834722,,,0.2116402116402116,True
score1,3,24,27,Andre,MID,0.04224789002550313,0.04496832297131534,0.0529100529100529,0.18830827644834722,,,0.0453514739229024,True
score1,3,24,27,Jean-Ricner Bellegarde,MID,0.13826582190164666,0.1471690569970321,0.1731601731601732,0.18830827644834722,,,0.1465201465201465,True
score1,3,24,27,Joao Gomes,MID,0.0760462020459056,0.0809429813483676,0.0952380952380952,0.18830827644834722,,,0.0793650793650793,True
score1,3,24,27,David Moller Wolfe,DEF,0.08095511812654063,0.07988841900684449,0.0865800865800865,0.08062887399158877,,,0.0732600732600732,True
score1,3,24,27,Jackson Tchatchoua,DEF,0.08905062993919476,0.087877260907529,0.0952380952380952,0.08062887399158877,,,0.0529100529100529,True
score1,3,24,27,Tolu Arokodare,FWD,0.2535715032273968,0.27649942548834755,0.3306878306878306,0.31658417175940584,,,0.253968253968254,True
score1,3,24,27,Conor Gallagher,MID,0.15273317797442051,0.1533568791563034,0.1360544217687075,0.18830827644834722,,,0.1465201465201465,True
assist,3,24,27,Gabriel Magalhaes,DEF,0.13802432681207796,0.13923751706339896,0.1360544217687075,0.1405660239689042,,,0.1587301587301587,True
assist,3,24,27,William Saliba,DEF,0.1288227050246061,0.12995501592583905,0.126984126984127,0.1405660239689042,,,0.119047619047619,True
assist,3,24,27,Riccardo Calafiori,DEF,0.2231340156315348,0.22509529317408605,0.2199494116353239,0.1405660239689042,,,0.2267573696145125,True
assist,3,24,27,Jurrien Timber,DEF,0.17566732503355378,0.17721138535341688,0.1731601731601732,0.1405660239689042,,,0.2199494116353239,True
assist,3,24,27,Myles Lewis-Skelly,DEF,0.16102838128075758,0.16244376990729875,0.1587301587301587,0.1405660239689042,,,0.1587301587301587,True
assist,3,24,27,Ben White,DEF,0.2231340156315348,0.22509529317408605,0.2199494116353239,0.1405660239689042,,,0.2116402116402116,True
assist,3,24,27,Bukayo Saka,MID,0.37254024552170395,0.3622532786702004,0.3663003663003663,0.21786910210310642,,,0.3663003663003663,True
assist,3,24,27,Martin Odegaard,MID,0.3124531091472355,0.3038253304975874,0.3072196620583717,0.21786910210310642,,,0.3174603174603174,True
assist,3,24,27,Noni Madueke,MID,0.27674418238755144,0.2691024355835774,0.2721088435374149,0.21786910210310642,,,0.3527336860670194,True
assist,3,24,27,Gabriel Martinelli,MID,0.27674418238755144,0.2691024355835774,0.2721088435374149,0.21786910210310642,,,0.2886002886002886,True
assist,3,24,27,Leandro Trossard,MID,0.37254024552170395,0.3622532786702004,0.3663003663003663,0.21786910210310642,,,0.3809523809523809,True
assist,3,24,27,Declan Rice,MID,0.27674418238755144,0.2691024355835774,0.2721088435374149,0.21786910210310642,,,0.2801120448179272,True
assist,3,24,27,Christian Norgaard,MID,0.17610993424662374,0.17124700446227661,0.1731601731601732,0.21786910210310642,,,0.1904761904761905,True
assist,3,24,27,Martin Zubimendi,MID,0.1291472851141907,0.1255811366056695,0.126984126984127,0.21786910210310642,,,0.1587301587301587,True
assist,3,24,27,Kai Havertz,FWD,0.24836530127226175,0.24570366379272926,0.2380952380952381,0.19943798520321507,,,0.2645502645502645,True
assist,3,24,27,Gabriel Jesus,FWD,0.2921944720850138,0.2890631338737991,0.2801120448179272,0.19943798520321507,,,0.2930402930402931,True
assist,3,24,27,Eberechi Eze,MID,0.33632105498487147,0.32703420991059745,0.3306878306878306,0.21786910210310642,,,0.3401360544217687,True
assist,3,24,27,Cristhian Mosquera,DEF,0.1288227050246061,0.12995501592583905,0.126984126984127,0.1405660239689042,,,0.126984126984127,True
assist,3,24,27,Viktor Gyokeres,FWD,0.22076915668645486,0.2184032567046482,0.2116402116402116,0.19943798520321507,,,0.2199494116353239,True
assist,3,24,27,Piero Hincapie,DEF,0.13802432681207796,0.13923751706339896,0.1360544217687075,0.1405660239689042,,,0.1587301587301587,True
assist,3,24,27,Matty Cash,DEF,0.2163611681013224,0.2055529335124755,0.1904761904761905,0.1405660239689042,,,0.1904761904761905,True
assist,3,24,27,Lucas Digne,DEF,0.24040129789035813,0.22839214834719496,0.2116402116402116,0.1405660239689042,,,0.253968253968254,True
assist,3,24,27,Ezri Konsa,DEF,0.12727127535371907,0.1209134903014562,0.1120448179271709,0.1405660239689042,,,0.119047619047619,True
assist,3,24,27,Ian Maatsen,DEF,0.2163611681013224,0.2055529335124755,0.1904761904761905,0.1405660239689042,,,0.1904761904761905,True
assist,3,24,27,Tyrone Mings,DEF,0.12727127535371907,0.1209134903014562,0.1120448179271709,0.1405660239689042,,,0.119047619047619,True
assist,3,24,27,Pau Torres,DEF,0.12020064894517907,0.11419607417359748,0.1058201058201058,0.1405660239689042,,,0.126984126984127,True
assist,3,24,27,Lamare Bogarde,DEF,0.15454369150094457,0.14682352393748252,0.1360544217687075,0.1405660239689042,,,0.1731601731601732,True
assist,3,24,27,Morgan Rogers,MID,0.37113679772971014,0.35003778603512475,0.3174603174603174,0.21786910210310642,,,0.3463203463203463,True
assist,3,24,27,Leon Bailey,MID,0.32747364505562665,0.3088568700309925,0.2801120448179272,0.21786910210310642,,,0.2886002886002886,True
assist,3,24,27,Emiliano Buendia,MID,0.2650977126640787,0.2500269900250892,0.2267573696145125,0.21786910210310642,,,0.2380952380952381,True
assist,3,24,27,Amadou Onana,MID,0.11134103931891301,0.1050113358105374,0.0952380952380952,0.21786910210310642,,,0.1587301587301587,True
assist,3,24,27,Ollie Watkins,FWD,0.26222844255107675,0.24940885285116618,0.2380952380952381,0.19943798520321507,,,0.2801120448179272,True
assist,3,24,27,Jadon Sancho,MID,0.2969094381837682,0.2800302288280999,0.253968253968254,0.21786910210310642,,,0.2721088435374149,True
assist,3,24,27,Victor Lindelof,DEF,0.12020064894517907,0.11419607417359748,0.1058201058201058,0.1405660239689042,,,0.126984126984127,True
assist,3,24,27,Kyle Walker,DEF,0.1856929688397793,0.16082182613342588,0.1587301587301587,0.1405660239689042,,,0.1904761904761905,True
assist,3,24,27,Hjalmar Ekdal,DEF,0.06553869488462796,0.0567606445176797,0.0560224089635854,0.1405660239689042,,,0.0634920634920634,True
assist,3,24,27,Maxime Esteve,DEF,0.07958270093133396,0.0689236397714682,0.0680272108843537,0.1405660239689042,,,0.0793650793650793,True
assist,3,24,27,Quilindschy Hartman,DEF,0.22283156260773523,0.1929861913601111,0.1904761904761905,0.1405660239689042,,,0.2116402116402116,True
assist,3,24,27,Bashir Humphreys,DEF,0.11141578130386756,0.09649309568005551,0.0952380952380952,0.1405660239689042,,,0.1731601731601732,True
assist,3,24,27,Lucas Pires,DEF,0.17140889431364242,0.14845091643085465,0.1465201465201465,0.1405660239689042,,,0.1731601731601732,True
assist,3,24,27,Joe Worrall,DEF,0.07427718753591163,0.06432873045337027,0.0634920634920634,0.1405660239689042,,,0.0732600732600732,True
assist,3,24,27,Jaidon Anthony,MID,0.20941824836656292,0.1871212777072475,0.1904761904761905,0.21786910210310642,,,0.2116402116402116,True
assist,3,24,27,Jacob Bruun Larsen,MID,0.1745152069721357,0.15593439808937287,0.1587301587301587,0.21786910210310642,,,0.1904761904761905,True
assist,3,24,27,Marcus Edwards,MID,0.19038022578778452,0.17011025246113415,0.1731601731601732,0.21786910210310642,,,0.1904761904761905,True
assist,3,24,27,Hannibal Mejbri,MID,0.20941824836656292,0.1871212777072475,0.1904761904761905,0.21786910210310642,,,0.2116402116402116,True
assist,3,24,27,Josh Laurent,MID,0.07479223155948671,0.06682902775258837,0.0680272108843537,0.21786910210310642,,,0.0793650793650793,True
assist,3,24,27,Loum Tchaouna,MID,0.20941824836656292,0.1871212777072475,0.1904761904761905,0.21786910210310642,,,0.1904761904761905,True
assist,3,24,27,Zian Flemming,FWD,0.18355213624931255,0.16535111732645444,0.1587301587301587,0.19943798520321507,,,0.1587301587301587,True
assist,3,24,27,Lyle Foster,FWD,0.16943274115321158,0.15263180060903486,0.1465201465201465,0.19943798520321507,,,0.1731601731601732,True
assist,3,24,27,Ashley Barnes,FWD,0.1573304024994108,0.141729529136961,0.1360544217687075,0.19943798520321507,,,0.1587301587301587,True
assist,3,24,27,Lesley Ugochukwu,MID,0.13088640522910178,0.11695079856702965,0.119047619047619,0.21786910210310642,,,0.1120448179271709,True
assist,3,24,27,Florentino,MID,0.1495844631189735,0.1336580555051768,0.1360544217687075,0.21786910210310642,,,0.1587301587301587,True
assist,3,24,27,Marcos Senesi,DEF,0.24593114253374251,0.2875952675226498,0.2380952380952381,0.1405660239689042,,,0.2267573696145125,True
assist,3,24,27,Adam Smith,DEF,0.09837245701349696,0.11503810700905988,0.0952380952380952,0.1405660239689042,,,0.100250626566416,True
assist,3,24,27,Adrien Truffert,DEF,0.196744914026994,0.23007621401811987,0.1904761904761905,0.1405660239689042,,,0.2116402116402116,True
assist,3,24,27,James Hill,DEF,0.16395409502249494,0.19173017834843314,0.1587301587301587,0.1405660239689042,,,0.2721088435374149,True
assist,3,24,27,Antoine Semenyo,MID,0.22955694870355667,0.24678691751140555,0.2380952380952381,0.21786910210310642,,,0.2380952380952381,True
assist,3,24,27,David Brooks,MID,0.2124642776213475,0.24624686172846144,0.2116402116402116,0.21786910210310642,,,0.253968253968254,True
assist,3,24,27,Ryan Christie,MID,0.17383440896292077,0.20147470505055948,0.1731601731601732,0.21786910210310642,,,0.2199494116353239,True
assist,3,24,27,Lewis Cook,MID,0.22080583124620415,0.25591475237368977,0.2199494116353239,0.21786910210310642,,,0.253968253968254,True
assist,3,24,27,Alex Scott,MID,0.17383440896292077,0.20147470505055948,0.1731601731601732,0.21786910210310642,,,0.2116402116402116,True
assist,3,24,27,Evanilson,FWD,0.1666180051671925,0.19004078588968623,0.1587301587301587,0.19943798520321507,,,0.2116402116402116,True
assist,3,24,27,Bafode Diakite,DEF,0.10930273001499664,0.12782011889895545,0.1058201058201058,0.1405660239689042,,,0.126984126984127,True
assist,3,24,27,Remy Rees-Dottin,MID,0.2549571331456171,0.2954962340741538,0.253968253968254,0.21786910210310642,,,0.2930402930402931,True
assist,3,24,27,Amine Adli,MID,0.2549571331456171,0.2954962340741538,0.253968253968254,0.21786910210310642,,,0.2645502645502645,True
assist,3,24,27,Alex Jimenez,DEF,0.26232655203599203,0.3067682853574932,0.253968253968254,0.1405660239689042,,,0.1904761904761905,True
assist,3,24,27,Veljko Milosavljevic,DEF,0.057866151184409964,0.06766947471121167,0.0560224089635854,0.1405660239689042,,,0.126984126984127,True
assist,3,24,27,Reiss Nelson,MID,0.22255598429946896,0.24084920362131237,0.1731601731601732,0.21786910210310642,,,0.2199494116353239,True
assist,3,24,27,Dango Ouattara,MID,0.22255598429946896,0.24084920362131237,0.1731601731601732,0.21786910210310642,,,0.2267573696145125,True
assist,3,24,27,Nathan Collins,DEF,0.10867143977357037,0.12076036749825074,0.0865800865800865,0.1405660239689042,,,0.119047619047619,True
