Team,Gameweek,Opponent,Win,Opponent Win,Diff,Venue,F1 Score 1+,F1 Assist,F1 Yellow Card,F1 Clean Sheet,F1 Concede 2+ Goals,F1 Concede 4+ Goals,F1 3+ Saves,F1 6+ Saves
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.112044818,0.136054422,0.173160173,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,#N/A,#N/A,#N/A,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.100250627,0.105820106,0.136054422,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.136054422,0.095238095,0.173160173,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.100250627,0.119047619,0.146520147,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.158730159,0.119047619,0.112044818,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,#N/A,#N/A,#N/A,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,#N/A,#N/A,#N/A,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,#N/A,#N/A,#N/A,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.476190476,0.346320346,0.119047619,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.36350418,0.272108844,0.100250627,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.380952381,0.238095238,0.073260073,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.380952381,0.253968254,0.086580087,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.414078675,0.253968254,0.079365079,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.238095238,0.238095238,0.136054422,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.414078675,0.173160173,0.146520147,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,#N/A,#N/A,#N/A,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.146520147,0.105820106,0.200501253,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.414078675,0.219949412,0.100250627,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.211640212,0.173160173,0.119047619,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.36350418,0.253968254,0.146520147,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,#N/A,#N/A,#N/A,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.211640212,0.158730159,0.173160173,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.414078675,0.136054422,0.173160173,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,#N/A,#N/A,#N/A,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.112044818,0.063492063,0.112044818,0.5,0.171686747,0.01926849,#N/A,#N/A
Arsenal,GW2,Leeds,0.72,0.11,0.62,H,0.591540964,0.211640212,0.112044818,0.5,0.171686747,0.01926849,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,#N/A,#N/A,0.158730159,0.290393013,0.354679803,0.050949051,0.573723465,0.086580087
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,#N/A,#N/A,0.086580087,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,#N/A,#N/A,0.126984127,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,0.136054422,0.086580087,0.297619048,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,0.079365079,0.158730159,0.297619048,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,0.112044818,0.158730159,0.346320346,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,0.079365079,0.045351474,0.317460317,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,0.079365079,0.036630037,0.158730159,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,0.112044818,0.056022409,0.297619048,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,0.297619048,0.19047619,0.264550265,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,0.146520147,0.158730159,0.264550265,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,0.211640212,0.173160173,0.264550265,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,0.19047619,0.158730159,0.346320346,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,0.146520147,0.119047619,0.158730159,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,0.253968254,0.136054422,0.200501253,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,0.19047619,0.119047619,0.317460317,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,0.19047619,0.146520147,0.264550265,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,0.272108844,0.136054422,0.238095238,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,0.086580087,0.086580087,0.366300366,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,0.173160173,0.073260073,0.297619048,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,0.414078675,0.136054422,0.158730159,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Aston Villa,GW2,Brentford,0.45,0.29,0.17,A,#N/A,#N/A,#N/A,0.290393013,0.354679803,0.050949051,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,#N/A,#N/A,0.073260073,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,#N/A,#N/A,0.136054422,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.063492063,0.086580087,0.219949412,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.056022409,0.045351474,0.173160173,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.063492063,0.056022409,0.19047619,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.079365079,0.023228804,0.219949412,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.079365079,0.095238095,0.238095238,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.063492063,0.086580087,0.158730159,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.079365079,0.036630037,0.238095238,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.079365079,0.045351474,0.238095238,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.056022409,0.056022409,0.158730159,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.056022409,0.056022409,0.238095238,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.219949412,0.136054422,0.119047619,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.317460317,0.136054422,0.158730159,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.100250627,0.095238095,0.238095238,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.238095238,0.095238095,0.158730159,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.146520147,0.119047619,0.280112045,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.19047619,0.136054422,0.136054422,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.126984127,0.119047619,0.219949412,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.19047619,0.095238095,0.136054422,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.146520147,0.095238095,0.19047619,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.19047619,0.095238095,0.19047619,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.253968254,0.105820106,0.19047619,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.280112045,0.136054422,0.238095238,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,0.219949412,0.119047619,0.219949412,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Burnley,GW2,Sunderland,0.40,0.30,0.10,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,#N/A,#N/A,0.126984127,0.354679803,0.290393013,0.037393558,0.553709856,0.086580087
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,#N/A,#N/A,0.200501253,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,#N/A,#N/A,0.200501253,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,0.079365079,0.086580087,0.297619048,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,0.079365079,0.073260073,0.253968254,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,0.100250627,0.158730159,0.200501253,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,0.100250627,0.119047619,0.200501253,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,0.095238095,0.136054422,0.272108844,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,0.095238095,0.056022409,0.253968254,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,0.346320346,0.173160173,0.219949412,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,0.253968254,0.158730159,0.219949412,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,0.253968254,0.173160173,0.173160173,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,0.095238095,0.086580087,0.297619048,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,0.307219662,0.238095238,0.173160173,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,0.253968254,0.158730159,0.253968254,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,0.211640212,0.136054422,0.317460317,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,0.200501253,0.19047619,0.200501253,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,0.158730159,0.146520147,0.219949412,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,0.414078675,0.105820106,0.219949412,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,#N/A,#N/A,#N/A,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Bournemouth,GW2,Wolves,0.54,0.22,0.32,H,0.414078675,0.136054422,0.253968254,0.354679803,0.290393013,0.037393558,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,#N/A,#N/A,0.200501253,0.216998192,0.486486486,0.087136929,0.634920635,0.136054422
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,#N/A,#N/A,0.136054422,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,#N/A,#N/A,0.105820106,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,#N/A,#N/A,0.136054422,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,#N/A,#N/A,#N/A,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.079365079,0.045351474,0.219949412,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.126984127,0.119047619,0.272108844,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.050125313,0.073260073,0.253968254,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.063492063,0.073260073,0.136054422,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.079365079,0.063492063,0.297619048,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.079365079,0.041407867,0.136054422,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,#N/A,#N/A,#N/A,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.050125313,0.032840722,0.219949412,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.079365079,0.056022409,0.219949412,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,#N/A,#N/A,#N/A,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.079365079,0.041407867,0.253968254,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,#N/A,#N/A,#N/A,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,#N/A,#N/A,#N/A,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.219949412,0.119047619,0.219949412,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.173160173,0.19047619,0.136054422,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.19047619,0.136054422,0.200501253,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.211640212,0.136054422,0.173160173,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.100250627,0.105820106,0.219949412,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.100250627,0.095238095,0.272108844,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.100250627,0.158730159,0.158730159,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,#N/A,#N/A,#N/A,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.126984127,0.095238095,0.253968254,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.19047619,0.095238095,0.219949412,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.146520147,0.086580087,0.19047619,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.126984127,0.073260073,0.272108844,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,#N/A,#N/A,#N/A,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.173160173,0.073260073,0.173160173,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,#N/A,#N/A,#N/A,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.297619048,0.105820106,0.173160173,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,0.331840053,0.095238095,0.272108844,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brentford,GW2,Aston Villa,0.29,0.45,-0.17,H,#N/A,#N/A,#N/A,0.216998192,0.486486486,0.087136929,#N/A,#N/A
Brighton,GW2,Everton,0.40,0.33,0.07,A,#N/A,#N/A,0.19047619,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW2,Everton,0.40,0.33,0.07,A,#N/A,#N/A,0.19047619,0.311926606,0.337349398,0.046104928,0.553709856,0.086580087
Brighton,GW2,Everton,0.40,0.33,0.07,A,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW2,Everton,0.40,0.33,0.07,A,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW2,Everton,0.40,0.33,0.07,A,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW2,Everton,0.40,0.33,0.07,A,0.073260073,0.056022409,0.173160173,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW2,Everton,0.40,0.33,0.07,A,0.086580087,0.041407867,0.272108844,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW2,Everton,0.40,0.33,0.07,A,0.136054422,0.119047619,0.173160173,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW2,Everton,0.40,0.33,0.07,A,0.086580087,0.050125313,0.253968254,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW2,Everton,0.40,0.33,0.07,A,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW2,Everton,0.40,0.33,0.07,A,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW2,Everton,0.40,0.33,0.07,A,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW2,Everton,0.40,0.33,0.07,A,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW2,Everton,0.40,0.33,0.07,A,0.056022409,0.050125313,0.211640212,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW2,Everton,0.40,0.33,0.07,A,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW2,Everton,0.40,0.33,0.07,A,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW2,Everton,0.40,0.33,0.07,A,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
Brighton,GW2,Everton,0.40,0.33,0.07,A,#N/A,#N/A,#N/A,0.311926606,0.337349398,0.046104928,#N/A,#N/A
